Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568727285142,0,147.6311189888393,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568761289677,0,147.6311195088938,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568795294211,0,147.63112002894826,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568829298746,0,147.63112054900273,Native fable 80% and 95% model intervals,Intermittent
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.7856886330328,0,147.6311210690572,Native fable 80% and 95% model intervals,Intermittent
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568897307815,0,147.63112158911167,Native fable 80% and 95% model intervals,Intermittent
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,ETS,44.0720549055845,0,111.78568931312347,0,147.63112210916614,Native fable 80% and 95% model intervals,Intermittent
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Mean,44.08333333333333,0,111.73981003698478,0,147.55498537230474,Native fable 80% and 95% model intervals,Intermittent
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,124.39106816813441,0,190.23972203912484,Native fable 80% and 95% model intervals,Intermittent
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,175.91553564145187,0,269.0395950098182,Native fable 80% and 95% model intervals,Intermittent
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,215.45165007497246,0,329.5048641895449,Native fable 80% and 95% model intervals,Intermittent
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,248.78213633626882,0,380.4794440782497,Native fable 80% and 95% model intervals,Intermittent
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,278.1468842177587,0,425.38895050014804,Native fable 80% and 95% model intervals,Intermittent
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,304.69464557168834,0,465.9902478047592,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,329.1078316905665,0,503.3269940015779,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,351.83107128290374,0,538.0791900196364,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,373.1732045044032,0,570.7191661173745,Native fable 80% and 95% model intervals,Intermittent
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,393.35909599257343,0,601.5908230809665,Native fable 80% and 95% model intervals,Intermittent
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,412.558500385223,0,630.9537782252819,Native fable 80% and 95% model intervals,Intermittent
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Naive,0,0,430.9033001499449,0,659.0097283790898,Native fable 80% and 95% model intervals,Intermittent
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,111,0,227.53578309717557,0,289.22610023777975,Native fable 80% and 95% model intervals,Intermittent
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,87,0,203.53578309717557,0,265.22610023777975,Native fable 80% and 95% model intervals,Intermittent
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,78,0,194.53578309717557,0,256.22610023777975,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,116,0,232.53578309717557,0,294.22610023777975,Native fable 80% and 95% model intervals,Intermittent
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,147,30.464216902824447,263.53578309717557,0,325.22610023777975,Native fable 80% and 95% model intervals,Intermittent
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Core,PCK-01,Seasonal_Naive,0,0,116.53578309717555,0,178.22610023777978,Native fable 80% and 95% model intervals,Intermittent
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ARIMA,87.1111111111111,0,273.2883457594583,0,371.84462044669294,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,298.39941532715534,0,456.8011431888244,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,427.35226898870457,0,654.4561333099789,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,529.9943906790662,0,811.8723312850678,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,619.578440403813,0,949.3179315501368,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,701.1442713763856,0,1074.5007244518933,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,777.2298360629046,0,1191.30217333665,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,849.3151983637823,0,1301.9858406061217,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,918.3468260207122,0,1407.9992237595295,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,984.9698159850377,0,1510.328913446179,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,1049.64497849315,0,1609.6796581064114,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,1112.713567455239,0,1706.5733605582939,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Drift,0,0,1174.435635108193,0,1801.4077363773079,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.9855581617812,0,375.98569385990845,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.9855591089188,0,375.98569530843037,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556005605633,0,375.9856967569523,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556100319394,0,375.9856982054742,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556195033143,0,375.98569965399605,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.985562897469,0,375.9857011025179,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556384460653,0,375.98570255103976,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.9855647917441,0,375.9857039995616,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556573888163,0,375.98570544808354,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.9855666860191,0,375.98570689660534,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.9855676331566,0,375.98570834512714,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,ETS,87.08080513799193,0,275.98556858029417,0,375.98570979364905,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Mean,87.11111111111113,0,275.85642893002876,0,375.77216472891035,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,290.79927142558137,0,444.7391069140645,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,411.252273578272,0,628.9560767155681,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,503.67911291311935,0,770.3107292879668,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,581.5985428511627,0,889.478213828129,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,650.2469387150121,0,994.466875312395,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,712.3098325657829,0,1089.3838806005524,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,769.3825536308597,0,1176.6690751995814,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,822.504547156544,0,1257.9121534311362,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,872.397814276744,0,1334.2173207421936,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,919.588039622357,0,1406.3885423975828,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,964.4720726273717,0,1475.032747231707,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Naive,0,0,1007.3582258262387,0,1540.6214585759335,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,20,0,306.7831370514168,0,458.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,0,0,286.7831370514168,0,438.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,28,0,314.7831370514168,0,466.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,47,0,333.7831370514168,0,485.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,0,0,286.7831370514168,0,438.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,81,0,367.7831370514168,0,519.5969594249849,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,PCK,Packaging Equipment,Packaging Equipment Compact,PCK-02,Seasonal_Naive,0,0,286.7831370514168,0,438.5969594249849,Native fable 80% and 95% model intervals,Lumpy
