Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Quantile_Crossings,Raw_Quantile_Crossings,Quantile_Rearranged,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units,Selected_Model
2026-10-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,592.7684326171875,462.634521484375,704.7379150390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,462.634521484375,512.6802368164062,546.5220336914062,572.0167236328125,592.7684326171875,613.044921875,635.3652954101562,663.0704345703125,704.7379150390625,TiRex2
2026-11-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,596.7694702148438,459.711669921875,716.6238403320312,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,459.711669921875,512.5186767578125,547.9200439453125,574.5825805664062,596.7694702148438,618.4219970703125,642.3662719726562,671.8468627929688,716.6238403320312,TiRex2
2026-12-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,592.3480834960938,452.57275390625,713.9768676757812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,452.57275390625,507.03814697265625,543.1455078125,569.8782958984375,592.3480834960938,614.4783935546875,638.8876342773438,668.8196411132812,713.9768676757812,TiRex2
2027-01-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,587.0398559570312,439.9806213378906,719.065673828125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,439.9806213378906,497.2664794921875,535.0753173828125,563.0744018554688,587.0398559570312,610.9558715820312,637.4254150390625,670.03076171875,719.065673828125,TiRex2
2027-02-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,588.6317138671875,441.0657043457031,723.970458984375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,441.0657043457031,498.888427734375,536.8387451171875,564.4421997070312,588.6317138671875,613.0248413085938,640.250244140625,673.7997436523438,723.970458984375,TiRex2
2027-03-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,592.372314453125,444.53277587890625,733.0693969726562,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,444.53277587890625,501.954833984375,540.0498046875,567.84619140625,592.372314453125,617.2855834960938,645.341796875,680.4282836914062,733.0693969726562,TiRex2
2027-04-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,587.916015625,434.16845703125,733.25341796875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,434.16845703125,493.5058288574219,533.2971801757812,562.1834106445312,587.916015625,613.9642944335938,643.029541015625,679.1118774414062,733.25341796875,TiRex2
2027-05-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,591.3212890625,432.6305541992187,740.3941040039062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,432.6305541992187,493.1427917480469,534.3895874023438,564.4815063476562,591.3212890625,618.5657958984375,648.5753173828125,685.219482421875,740.3941040039062,TiRex2
2027-06-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,590.5718994140625,429.50054931640625,743.2910766601562,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,429.50054931640625,490.7281799316406,532.7018432617188,563.2131958007812,590.5718994140625,618.525634765625,649.303955078125,686.837158203125,743.2910766601562,TiRex2
2026-07-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,179.22525024414062,8.040740966796875,374.93316650390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,8.040740966796875,72.54646301269531,114.5603256225586,148.1909637451172,179.22525024414062,212.23944091796875,249.3822479248047,296.8706359863281,374.93316650390625,TiRex2
2026-08-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,170.94171142578125,0.0,386.66705322265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,58.215362548828125,102.82191467285156,137.7493133544922,170.94171142578125,205.60565185546875,244.66281127929688,297.4288330078125,386.66705322265625,TiRex2
2026-09-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,207.18508911132812,19.622634887695312,454.3585510253906,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,19.622634887695312,86.72965240478516,131.86932373046875,170.1572265625,207.18508911132812,247.476806640625,294.5257873535156,357.2023620605469,454.3585510253906,TiRex2
2026-10-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,409.8004455566406,130.348388671875,772.9578247070312,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,130.348388671875,217.4146423339844,285.3280944824219,347.4510803222656,409.8004455566406,475.305908203125,548.403564453125,639.3065185546875,772.9578247070312,TiRex2
2026-11-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,852.9354248046875,388.494873046875,1590.01708984375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,388.494873046875,499.70062255859375,609.1412963867188,727.0647583007812,852.9354248046875,990.3490600585938,1141.5999755859375,1324.54833984375,1590.01708984375,TiRex2
2026-12-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,1496.6280517578125,905.2284545898438,2711.97705078125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,905.2284545898438,1046.5244140625,1186.5426025390625,1334.940673828125,1496.6280517578125,1677.9124755859375,1894.122314453125,2196.580078125,2711.97705078125,TiRex2
2027-01-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,651.3287963867188,201.85336303710935,1276.2484130859375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,201.85336303710935,324.9098205566406,434.4754638671875,542.15576171875,651.3287963867188,765.5929565429688,890.956787109375,1046.71728515625,1276.2484130859375,TiRex2
2027-02-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,159.263427734375,49.9259033203125,350.3537292480469,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,49.9259033203125,110.7187042236328,140.3831787109375,152.9906463623047,159.263427734375,167.15740966796875,183.7893524169922,233.45274353027344,350.3537292480469,TiRex2
2027-03-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,138.146240234375,10.03863525390625,380.188232421875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,10.03863525390625,52.214385986328125,82.08659362792969,109.743408203125,138.146240234375,169.8406524658203,208.62765502929688,270.5987548828125,380.188232421875,TiRex2
2027-04-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,152.80319213867188,0.0,421.6396179199219,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,0.0,58.38273620605469,94.57875061035156,124.60222625732422,152.80319213867188,183.2665252685547,223.5319671630859,293.15533447265625,421.6396179199219,TiRex2
2027-05-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,288.30242919921875,78.07489013671875,579.2747802734375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,78.07489013671875,142.95730590820312,194.27096557617188,242.58302307128903,288.30242919921875,334.6982421875,385.080078125,458.1969604492187,579.2747802734375,TiRex2
2027-06-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,226.33425903320312,38.8226318359375,540.6446533203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0.0,0.0,False,38.8226318359375,110.2344741821289,155.39610290527344,192.46041870117188,226.33425903320312,263.74224853515625,311.87469482421875,394.9479370117187,540.6446533203125,TiRex2
2026-07-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,831.9402465820312,648.007568359375,982.4869995117188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,648.007568359375,713.4317626953125,759.5421142578125,797.8243408203125,831.9402465820312,863.1585693359375,894.1673583984375,930.0060424804688,982.4869995117188,TiRex2
2026-08-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,817.42919921875,612.4590454101562,984.1995849609376,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,612.4590454101562,687.8862915039062,740.4794311523438,781.642578125,817.42919921875,852.1123657226562,887.0625,926.677734375,984.1995849609376,TiRex2
2026-09-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,821.851318359375,602.099853515625,1000.8775024414062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,602.099853515625,682.240234375,739.0394897460938,783.927490234375,821.851318359375,858.0940551757812,895.1904907226562,938.0406494140624,1000.8775024414062,TiRex2
2026-10-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,810.4718017578125,581.5950927734375,999.854248046875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,581.5950927734375,665.9976806640625,724.948486328125,771.6923828125,810.4718017578125,848.2172241210938,887.5955200195312,933.6010131835938,999.854248046875,TiRex2
2026-11-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,811.8460693359375,574.9201049804688,1011.8560791015624,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,574.9201049804688,661.9254150390625,721.9064331054688,770.3739013671875,811.8460693359375,852.044189453125,894.0408935546875,942.2571411132812,1011.8560791015624,TiRex2
2026-12-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,808.7901611328125,571.6685791015625,1012.0574951171876,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,571.6685791015625,659.2069091796875,718.944091796875,767.1260986328125,808.7901611328125,849.3438110351562,892.0748291015625,941.3201293945312,1012.0574951171876,TiRex2
2027-01-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,805.850341796875,560.188720703125,1019.2670288085938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,560.188720703125,651.5072021484375,712.8006591796875,762.3428344726562,805.850341796875,848.29443359375,893.39404296875,945.0221557617188,1019.2670288085938,TiRex2
2027-02-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,798.408203125,551.0647583007812,1016.9407958984376,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,551.0647583007812,644.8468017578125,706.1071166992188,754.8213500976562,798.408203125,841.3936157226562,887.9755249023438,941.2139282226562,1016.9407958984376,TiRex2
2027-03-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,800.2500610351562,550.0478515625,1020.5919799804688,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,550.0478515625,643.5751953125,705.6065673828125,755.3739013671875,800.2500610351562,843.8917846679688,891.0820922851562,944.5693359375,1020.5919799804688,TiRex2
2027-04-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,802.7246704101562,551.6873779296875,1025.473876953125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,551.6873779296875,644.78369140625,707.3470458984375,757.2601928710938,802.7246704101562,847.0699462890625,894.7666015625,948.6378173828124,1025.473876953125,TiRex2
2027-05-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,797.3673706054688,538.1641845703125,1028.816162109375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,538.1641845703125,635.2813720703125,699.745361328125,750.7426147460938,797.3673706054688,843.5735473632812,893.6400756835938,949.5551147460938,1028.816162109375,TiRex2
2027-06-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,TiRex2,791.1715087890625,530.8668212890625,1023.3336181640624,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,530.8668212890625,629.2095947265625,694.2077026367188,744.810791015625,791.1715087890625,837.352783203125,887.5652465820312,943.6902465820312,1023.3336181640624,TiRex2
2026-07-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,51.8682861328125,0.0,296.97589111328125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,2.6365509033203125,51.8682861328125,103.02565002441406,156.30093383789062,215.74168395996097,296.97589111328125,TiRex2
2026-08-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,814.4386596679688,574.624755859375,1215.7947998046875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,574.624755859375,649.1608276367188,704.1412963867188,755.8361206054688,814.4386596679688,880.8740234375,955.5631713867188,1050.8397216796875,1215.7947998046875,TiRex2
2026-09-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,287.33477783203125,0.0,649.61962890625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,95.15330505371094,195.44955444335935,287.33477783203125,373.4188537597656,453.3624877929687,536.5222778320312,649.61962890625,TiRex2
2026-10-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,499.57269287109375,54.346282958984375,973.6358642578124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,54.346282958984375,191.20785522460935,299.4259033203125,400.2900085449219,499.57269287109375,598.9268798828125,698.3922119140625,809.1077880859375,973.6358642578124,TiRex2
2026-11-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,800.1103515625,523.6180419921875,1225.6175537109375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,523.6180419921875,600.4488525390625,662.4285278320312,728.2258911132812,800.1103515625,878.2896728515625,956.2365112304688,1051.375732421875,1225.6175537109375,TiRex2
2026-12-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,127.093017578125,0.0,459.04010009765625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,34.743080139160156,127.093017578125,211.17523193359375,282.3257751464844,356.7632141113281,459.04010009765625,TiRex2
2027-01-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,695.5673828125,330.67596435546875,1259.832275390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,330.67596435546875,428.3064880371094,511.31890869140625,599.9343872070312,695.5673828125,798.3409423828125,904.811767578125,1036.2845458984375,1259.832275390625,TiRex2
2027-02-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,459.5386047363281,0.0,1009.0186767578124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,121.51101684570312,232.7232360839844,347.23590087890625,459.5386047363281,569.0455322265625,678.8837890625,809.3031005859375,1009.0186767578124,TiRex2
2027-03-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,334.53985595703125,0.0,777.7254638671875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,110.82659912109376,226.0616455078125,334.53985595703125,432.6334838867187,526.1597900390625,631.98974609375,777.7254638671875,TiRex2
2027-04-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,784.143310546875,528.8314819335938,1311.7237548828125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,528.8314819335938,578.17236328125,629.1062622070312,700.4931030273438,784.143310546875,870.80126953125,964.2188720703124,1093.673095703125,1311.7237548828125,TiRex2
2027-05-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,206.852294921875,0.0,573.7816772460938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,100.36456298828124,206.852294921875,295.0547790527344,373.6701049804687,460.8631896972656,573.7816772460938,TiRex2
2027-06-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,TiRex2,563.067626953125,137.86257934570312,1233.379150390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,137.86257934570312,233.03543090820312,329.775146484375,442.77447509765625,563.067626953125,682.0055541992188,810.03076171875,975.6068115234376,1233.379150390625,TiRex2
2026-07-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,953.5689697265624,687.8463134765625,1310.4176025390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,687.8463134765625,776.131103515625,840.6893310546875,898.40478515625,953.5689697265624,1012.7615966796876,1082.562744140625,1170.43310546875,1310.4176025390625,TiRex2
2026-08-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,40.4068603515625,0.0,244.49766540527344,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,0.0,7.840328216552734,40.4068603515625,76.07188415527344,115.6033706665039,165.66253662109375,244.49766540527344,TiRex2
2026-09-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,955.0380249023438,632.3817749023438,1398.0062255859375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,632.3817749023438,724.5491943359375,804.119384765625,879.6011352539062,955.0380249023438,1035.4658203125,1122.8165283203125,1227.8416748046875,1398.0062255859375,TiRex2
2026-10-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,804.4131469726562,453.8977355957031,1315.31591796875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,453.8977355957031,552.4230346679688,637.7216796875,720.38427734375,804.4131469726562,894.9340209960938,993.8038940429688,1115.39208984375,1315.31591796875,TiRex2
2026-11-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,195.99685668945312,0.0,489.00823974609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,0.0,0.0,26.792465209960938,117.8286590576172,195.99685668945312,266.40557861328125,330.15771484375,395.2259826660156,489.00823974609375,TiRex2
2026-12-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,TiRex2,834.7244873046875,423.4427490234375,1411.2032470703125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0.0,0.0,False,423.4427490234375,524.5849609375,621.6810302734375,726.696533203125,834.7244873046875,948.1233520507812,1064.2725830078125,1195.9716796875,1411.2032470703125,TiRex2
