Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Quantile_Crossings,Raw_Quantile_Crossings,Quantile_Rearranged,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units
2026-08-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,891.9713134765625,808.62890625,975.4009399414062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,808.62890625,839.1098022460938,859.991943359375,876.8517456054688,891.9713134765625,907.1633911132812,923.7665405273438,944.336669921875,975.4009399414062
2026-09-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,905.5970458984376,817.6856689453125,994.1184692382812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,817.6856689453125,849.808837890625,872.0615844726562,889.8375244140625,905.5970458984376,921.1591796875,938.4036865234376,960.3555908203124,994.1184692382812
2026-10-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,874.884765625,783.0384521484375,967.633056640625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,783.0384521484375,817.4603271484375,840.5317993164062,858.7259521484375,874.884765625,891.2799072265625,909.6777954101562,932.9754638671876,967.633056640625
2026-11-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,859.874755859375,763.3033447265625,952.9970092773438,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,763.3033447265625,800.2507934570312,824.2972412109375,843.1027221679688,859.874755859375,876.6693115234375,895.4307250976562,918.8228149414062,952.9970092773438
2026-12-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,862.1535034179688,769.8387451171875,955.3944702148438,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,769.8387451171875,806.0709228515625,829.0692749023438,846.524658203125,862.1535034179688,878.1642456054688,896.3178100585938,919.8104248046876,955.3944702148438
2027-01-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,846.2742919921875,749.3797607421875,938.0530395507812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,749.3797607421875,787.8416137695312,811.7410278320312,829.8688354492188,846.2742919921875,863.0498657226562,881.4992065429688,904.489990234375,938.0530395507812
2027-02-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,846.7327270507812,748.2750854492188,943.2266845703124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,748.2750854492188,787.7052612304688,811.7552490234375,829.8999633789062,846.7327270507812,864.3057861328125,883.7411499023438,907.9049072265624,943.2266845703124
2027-03-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,855.7263793945312,758.8063354492188,951.2303466796876,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,758.8063354492188,797.85595703125,821.740966796875,839.529052734375,855.7263793945312,872.611572265625,891.2799682617188,915.158203125,951.2303466796876
2027-04-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,831.3265380859375,714.5584106445312,936.6827392578124,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,714.5584106445312,761.582275390625,790.3900146484375,811.8836059570312,831.3265380859375,851.2099609375,872.5591430664062,898.7296142578125,936.6827392578124
2027-05-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,872.9011840820312,774.088623046875,973.317626953125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,774.088623046875,813.525634765625,837.9923706054688,856.2186279296875,872.9011840820312,890.5745239257812,910.0278930664062,934.9110107421876,973.317626953125
2027-06-01,SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,887.5572509765625,787.8951416015625,989.2469482421876,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0.0,0.0,False,787.8951416015625,827.5392456054688,852.436279296875,870.8255004882812,887.5572509765625,905.2119140625,924.5848999023438,949.5997314453124,989.2469482421876
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-05-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-06-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,960.3333333333328,646.1811528445057,1274.48551382216,479.87903404716104,1440.7876326195048,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1095.6571428571428,620.5150033759251,1570.7992823383606,368.9899482173781,1822.3243374969072,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1097.3142857142857,416.09308039829034,1778.535491030281,55.47635751751409,2139.1522139110575,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1098.9714285714283,253.4497945583388,1944.4930625845184,0.0,2392.0851786302346,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1100.6285714285714,111.5413347569256,2089.715808100217,0.0,2613.306963437608,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1102.2857142857142,0.0,2222.2064771345595,0.0,2815.0567176043223,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1103.942857142857,0.0,2345.995067608957,0.0,3003.4977910853077,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1105.6,0.0,2463.4317631938466,0.0,3182.2244796349855,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1107.257142857143,0.0,2576.019453751283,0.0,3353.535254950909,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1108.9142857142858,0.0,2684.7824844601955,0.0,3518.996717794542,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1110.571428571429,0.0,2790.452572844696,0.0,3679.727933549341,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-05-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1112.2285714285715,0.0,2893.5715937299037,0.0,3836.5576282454695,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-06-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,1113.8857142857144,0.0,2994.5524823414025,0.0,3990.117331812625,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216155369442,1279.0307399886044,472.78314301706024,1447.7692125084884,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216139367678,1279.0307415887808,472.7831405698015,1447.769214955747,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216123365913,1279.030743188957,472.78313812254265,1447.769217403006,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216107364147,1279.030744789134,472.78313567528386,1447.7692198502648,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216091362382,1279.0307463893105,472.7831332280252,1447.7692222975234,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216075360618,1279.0307479894868,472.7831307807664,1447.7692247447822,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216059358853,1279.0307495896632,472.7831283335077,1447.769227192041,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216043357088,1279.0307511898395,472.78312588624897,1447.7692296392995,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216027355324,1279.0307527900163,472.78312343899023,1447.7692320865583,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5216011353559,1279.030754390193,472.7831209917315,1447.769234533817,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-05-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.5215995351795,1279.030755990369,472.78311854447287,1447.7692369810757,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-06-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,960.2761777627744,641.521597935003,1279.0307575905456,472.78311609721425,1447.7692394283345,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-05-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-06-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,960.3333333333334,641.8478146185132,1278.8188520481535,473.25176513023126,1447.4149015364355,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,632.239956555961,1555.760043444039,387.7989551240811,1800.2010448759188,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,440.9726839994506,1747.0273160005495,95.28090457442477,2092.7190954255752,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,294.20814384971254,1893.7918561502877,0.0,2317.176090083321,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,170.4799131119221,2017.520086888078,0.0,2506.4020897518376,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,61.47315356587296,2126.526846434127,0.0,2673.113542123934,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2225.076490043288,0.0,2823.832215766326,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2315.7022403393084,0.0,2962.4323403556464,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2400.054632001099,0.0,3091.4381908511505,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2479.2801303321166,0.0,3212.603134627757,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2554.2134697414645,0.0,3327.2037877986854,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-05-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2625.484807282086,0.0,3436.2038924103585,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-06-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,1094.0,0.0,2693.583712300575,0.0,3540.3521801666407,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-07-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1088.0,719.4050906798825,1456.5949093201175,524.2827321386508,1651.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-08-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1094.0,725.4050906798825,1462.5949093201175,530.2827321386508,1657.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-09-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1073.0,704.4050906798825,1441.5949093201175,509.2827321386508,1636.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-10-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,0.0,0.0,368.5949093201175,0.0,563.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-11-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1020.0,651.4050906798825,1388.5949093201175,456.2827321386508,1583.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2026-12-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,952.0,583.4050906798825,1320.5949093201175,388.2827321386508,1515.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-01-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,960.0,591.4050906798825,1328.5949093201175,396.2827321386508,1523.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-02-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1016.0,647.4050906798825,1384.5949093201175,452.2827321386508,1579.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-03-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,977.0,608.4050906798825,1345.5949093201175,413.2827321386508,1540.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
2027-04-01,SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,1061.0,692.4050906798825,1429.5949093201175,497.2827321386508,1624.7172678613492,Native fable 80% and 95% model intervals,Smooth,,,,,,,,,,,,
