Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,52.11904761904762,161.47084360135526,133.4047619047619,1.390062982795698,1.1533225648318322,0.0955637802527673,0.9523809523809524,1.0,826.1140732427984,1263.4324472066814,,,2189.0,5603.0,1095059.0,58631.0,40,42,7,42,6,Stable,False,1,Mean,Mean,False,True,0.00990825365725923,Candidate,4
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,45.94113297594181,170.6667894699707,142.27773503205665,1.4758214310502928,1.2147852095106109,0.1019198866017358,0.9523809523809524,1.0,904.2117923009912,1382.8726014261008,,,1929.5275849895568,5975.6648713463765,1223340.427175467,58631.0,40,42,7,42,6,Stable,False,2,Mean,Mean,False,True,0.00990825365725923,Candidate,5
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,68.0261904761905,225.1706232249049,163.68095238095242,1.700409567056831,1.6166252972901376,0.1172519656836827,0.7380952380952381,0.8809523809523809,349.00402314199226,533.7555929926273,,,2857.100000000001,6874.6,2129476.0016666674,58631.0,31,37,7,42,6,Stable,False,4,Mean,Mean,False,True,0.00990825365725923,Candidate,6
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Seasonal_Naive,70.85714285714285,240.96571579889988,176.8095238095238,1.8464063308246936,1.7221819480993288,0.1266565468779314,0.7142857142857143,0.8571428571428571,371.7247308571092,568.5039168386261,,,2976.0,7426.0,2438708.0,58631.0,30,36,7,42,6,Stable,False,1,Mean,Mean,False,True,0.00990825365725923,Candidate,7
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,TiRex2,25.7821044921875,114.96549812958936,82.34696451822917,0.5855999087935481,0.6165495071515668,0.0494958570863476,0.9285714285714286,,416.5801972888765,,35.33079033099785,0.0,1082.848388671875,3458.572509765625,555116.7619277537,69876.0,39,0,7,42,6,Stable,True,5,TiRex2,TiRex2,True,False,0.13674345120670434,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,ARIMA,-1.9940476190476848,130.68627711352732,101.5992063492064,0.7273539764603209,0.7059609199648001,0.0610677008796535,0.9285714285714286,1.0,486.0573278698181,743.360534729467,,,-83.75000000000318,4267.166666666669,717313.9270833337,69876.0,39,42,7,42,6,Stable,False,4,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,2
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,ETS,29.50188380831105,139.69034910697624,93.39477288497788,0.6673793917664859,0.7533822204523545,0.0561363051858874,0.8809523809523809,0.9285714285714286,430.5832591329072,658.5202678814915,,,1239.079119949064,3922.58046116907,819562.5326124136,69876.0,37,39,7,42,6,Stable,False,3,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,3
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Mean,29.58240536238077,139.70011770534796,93.35925333803826,0.667130721844409,0.7534345279400024,0.0561149556385254,0.8809523809523809,0.9285714285714286,429.9337333625905,657.5269039380668,,,1242.4610252199925,3921.088640197606,819677.1612492991,69876.0,37,39,7,42,6,Stable,False,1,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,4
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Seasonal_Naive,17.5,144.17358915392168,106.78571428571428,0.764824232473623,0.7887338008071801,0.0641851279409239,0.9047619047619048,0.9761904761904762,487.010796871324,744.8187397315676,,,735.0,4485.0,873013.0,69876.0,38,41,7,42,6,Stable,False,1,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,5
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Naive,79.57142857142857,174.5470328211473,137.57142857142858,0.9732561149524268,0.9296178371806624,0.0826893353941267,1.0,1.0,935.6638789739862,1430.974417049498,,,3342.0,5778.0,1279600.0,69876.0,42,42,7,42,6,Stable,False,1,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,6
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,77.88388804987008,179.20377102357943,143.85511100981867,1.0147122607946748,0.9523044193311172,0.0864662353656818,1.0,1.0,1024.5175714686106,1566.864413101943,,,3271.123298094543,6041.914662412384,1348787.6450610028,69876.0,42,42,7,42,6,Stable,False,2,TiRex2,TiRex2,False,False,0.13674345120670434,Candidate,7
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,ETS,89.94905423591513,181.82422635616564,139.70209095657833,0.9796370299299236,0.9687070967140649,0.0665602738440698,0.7142857142857143,0.8333333333333334,391.1559169337483,598.2213514788193,,,3777.860277908436,5867.4878201762895,1388522.0701807635,88153.0,30,35,7,42,6,Stable,True,3,ETS,ETS,True,False,0.04900100423268452,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,92.38095238095238,190.7337960414487,143.61904761904762,1.0013751612982351,1.0097250050419304,0.0684264857690606,0.7619047619047619,0.9523809523809524,486.5887552105757,744.1732827111232,,,3880.0,6032.0,1527934.0,88153.0,32,40,7,42,6,Stable,False,1,ETS,ETS,False,False,0.04900100423268452,Candidate,2
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,TiRex2,136.9268769763765,198.20187335249227,158.6136968703497,1.110593353969121,1.0546538406362471,0.0755706018916507,0.7857142857142857,,462.2859671456473,,61.983833627852185,0.0,5750.9288330078125,6661.7752685546875,1649927.2692183703,88153.0,33,0,7,42,6,Stable,False,5,ETS,ETS,False,False,0.04900100423268452,Candidate,3
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,ARIMA,141.1199701852853,201.5295397245791,162.42574813950753,1.137615130154463,1.0719880499229306,0.0773868322332684,0.7142857142857143,0.8095238095238095,395.9109327047106,605.4935205491646,,,5927.038747781982,6821.881421859316,1705794.5260272303,88153.0,30,34,7,42,6,Stable,False,4,ETS,ETS,False,False,0.04900100423268452,Candidate,4
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Drift,51.57770763275263,223.8302481407516,180.14446916738743,1.2527081852387931,1.1787634897382608,0.085828817000332,0.9047619047619048,1.0,948.7974131079104,1451.060424186698,,,2166.2637205756114,7566.067705030269,2104199.1592755187,88153.0,38,42,7,42,6,Stable,False,2,ETS,ETS,False,False,0.04900100423268452,Candidate,5
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Mean,179.30792536053622,224.9299899094052,192.98665551926635,1.3459143498516382,1.1908620517979809,0.0919474043062537,0.7142857142857143,0.7619047619047619,391.6971537356568,599.0491017366854,,,7530.932865142515,8105.439531809183,2124927.0151470946,88153.0,30,32,7,42,6,Stable,False,1,ETS,ETS,False,False,0.04900100423268452,Candidate,6
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Naive,101.59523809523812,226.1548668711859,181.83333333333331,1.2663085288037972,1.195425710477701,0.0866334668133812,0.8571428571428571,1.0,869.5895029849056,1329.9223792530142,,,4267.0,7637.0,2148133.0,88153.0,36,42,7,42,6,Stable,False,1,ETS,ETS,False,False,0.04900100423268452,Candidate,7
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,70.87719209817729,130.67663354520167,112.92803206949344,0.4398287497408873,0.4484926955930435,0.0470673548369427,1.0,1.0,602.1675152214806,920.9357424432112,,,2976.8420681234456,4742.977346918725,717208.0672976907,100770.0,42,42,7,42,6,Stable,True,1,Mean,Mean,True,False,0.10847364769725104,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,TiRex2,104.84587169828868,144.85160465464665,124.5157703218006,0.4853341219535381,0.4967708520496575,0.0518970165080443,1.0,,728.6387997581845,,50.83750439194775,0.0,4403.526611328125,5229.662353515625,881243.4695830941,100770.0,42,0,7,42,6,Stable,False,5,Mean,Mean,False,False,0.10847364769725104,Candidate,2
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,ETS,134.6496576465525,179.1651196498281,152.65580752258245,0.5915062133926737,0.6083205242319625,0.0636255226351936,1.0,1.0,807.8717513022797,1235.533223360306,,,5655.2856211552025,6411.543915948461,1348205.884163763,100770.0,42,42,7,42,6,Stable,False,3,Mean,Mean,False,False,0.10847364769725104,Candidate,3
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Drift,92.30061238611468,179.1885344153617,149.22789207960125,0.5757669574933955,0.6046882832637431,0.0621967993186787,1.0,1.0,1098.6658095424386,1680.2643573952862,,,3876.6257202168144,6267.571467343256,1348558.296368861,100770.0,42,42,7,42,6,Stable,False,2,Mean,Mean,False,False,0.10847364769725104,Candidate,4
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Naive,126.14285714285715,190.8433663405424,159.85714285714283,0.6175750384014357,0.6452303644278473,0.0666269723131884,1.0,1.0,1004.5419425042768,1536.3143249188024,,,5298.0,6714.0,1529690.0,100770.0,42,42,7,42,6,Stable,False,1,Mean,Mean,False,False,0.10847364769725104,Candidate,5
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Seasonal_Naive,-121.35714285714285,236.69163181538244,201.83333333333331,0.781859239947768,0.8063430193593846,0.0841222586087129,0.8571428571428571,1.0,751.9892712677002,1150.0683453333263,,,-5097.0,8477.0,2352963.0,100770.0,36,42,7,42,6,Stable,False,1,Mean,Mean,False,False,0.10847364769725104,Candidate,6
SEA,Sealing Systems,Sealing Systems Premium,SEA-08,ARIMA,-150.03067107693045,300.7545218798672,251.9053265354138,0.983100761219303,1.0309616833709394,0.104991800282697,0.6666666666666666,0.9047619047619048,687.2632581246612,1051.0784505573697,,,-6301.288185231078,10580.023714487384,3799037.862109876,100770.0,28,38,7,42,6,Stable,False,4,Mean,Mean,False,False,0.10847364769725104,Candidate,7
SNS,Sensor Modules,Sensor Modules Core,SNS-01,TiRex2,25.91120111374628,70.54681492361622,57.96147228422619,0.8595280039535796,0.8838261693692026,0.1420707228443244,0.5714285714285714,,131.2493663969494,,23.13829348125155,0.0,1088.2704467773438,2434.3818359375,209027.8300264124,17135.0,24,0,7,42,6,Growth,True,5,TiRex2,ETS,False,True,0.012149390168803974,Candidate,1
SNS,Sensor Modules,Sensor Modules Core,SNS-01,ETS,27.719188762567917,71.40391570328964,57.76037199055321,0.8566856886200992,0.8953368564905817,0.1415778012024064,0.5476190476190477,0.6904761904761905,119.36059553656546,182.5462780543721,,,1164.2059280278522,2425.9356236032345,214137.80546602467,17135.0,23,29,7,42,6,Growth,True,3,TiRex2,ETS,True,True,0.012149390168803974,Simplest model within 2% of lowest rolling-origin RMSE,2
SNS,Sensor Modules,Sensor Modules Core,SNS-01,ARIMA,21.80084330290804,72.16157853661907,59.43595945423154,0.8819209979503397,0.9042019209639268,0.145684872896278,0.5952380952380952,0.8333333333333334,141.64757008491398,216.63126426447533,,,915.6354187221372,2496.310297077724,218706.32350965895,17135.0,25,35,7,42,6,Growth,False,4,TiRex2,ETS,False,True,0.012149390168803974,Candidate,3
SNS,Sensor Modules,Sensor Modules Core,SNS-01,Naive,9.119047619047636,72.28267921352746,57.5,0.8550768462076027,0.9060321179466532,0.1409395973154362,0.9285714285714286,1.0,270.2544097125612,413.31845236727406,,,383.0,2415.0,219441.0,17135.0,39,42,7,42,6,Growth,False,1,TiRex2,ETS,False,True,0.012149390168803974,Candidate,4
SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,-9.576328690050584,75.49207934849403,58.11488805505672,0.8649101431714009,0.9459626562753748,0.1424467638349799,0.9285714285714286,1.0,294.6333656518269,450.602848021962,,,-402.2058049821243,2440.8252983123816,239360.26986309135,17135.0,39,42,7,42,6,Growth,False,2,TiRex2,ETS,False,True,0.012149390168803974,Candidate,5
SNS,Sensor Modules,Sensor Modules Core,SNS-01,Seasonal_Naive,71.30952380952381,88.55869724167614,77.02380952380952,1.145383972755007,1.112770508767136,0.18879486431281,0.7142857142857143,1.0,204.944303050674,313.43526364098057,,,2995.0,3235.0,329391.0,17135.0,30,42,7,42,6,Growth,False,1,TiRex2,ETS,False,True,0.012149390168803974,Candidate,6
SNS,Sensor Modules,Sensor Modules Core,SNS-01,Mean,88.7197987954392,106.9491452620604,96.53297331173358,1.4309949632570544,1.340639025976382,0.2366142328037824,0.3809523809523809,0.6190476190476191,145.1992166600339,222.06303896648816,,,3726.231549408448,4054.3848790928114,480401.0262359824,17135.0,16,26,7,42,6,Growth,False,1,TiRex2,ETS,False,True,0.012149390168803974,Candidate,7
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ETS,9.17271695662624,77.95098082023435,60.14561319050701,0.6219660139582004,0.6378594316901178,0.1295178298811164,0.7380952380952381,0.9047619047619048,198.80794196285495,304.05050921391427,,,385.25411217830214,2526.115754001294,255206.9272551349,19504.0,31,38,7,42,6,Growth,True,3,ETS,ETS,True,False,0.07386448545549455,Lowest rolling-origin RMSE,1
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,TiRex2,11.738971528552828,83.70878990927208,69.84212094261532,0.7188946935217619,0.683101871214923,0.1503983326286835,0.6904761904761905,,217.41634550548736,,26.615084604737618,0.0,493.0368041992187,2933.369079589844,294300.78333913535,19504.0,29,0,7,42,6,Growth,False,5,ETS,ETS,False,False,0.07386448545549455,Candidate,2
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,Seasonal_Naive,36.19047619047618,86.48699324175861,68.42857142857143,0.7069735750381069,0.7111019304780283,0.1473543888433142,0.9047619047619048,1.0,315.95442685887167,483.2105972546069,,,1520.0,2874.0,314160.0,19504.0,38,42,7,42,6,Growth,False,1,ETS,ETS,False,False,0.07386448545549455,Candidate,3
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,4.414725920743179,86.7837596189149,72.71064735819445,0.7469466975560816,0.7061738394908591,0.1565754301191636,0.6904761904761905,1.0,215.99437308752664,330.33488741044846,,,185.41848867121377,3053.847189044168,316319.67921093147,19504.0,29,42,7,42,6,Growth,False,4,ETS,ETS,False,False,0.07386448545549455,Candidate,4
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,Naive,0.0952380952381033,99.43171861466875,84.23809523809524,0.8659212114029367,0.8084987802182088,0.1813986874487284,0.9285714285714286,0.9761904761904762,409.4289322639099,625.0615977861424,,,4.0,3538.0,415240.0,19504.0,39,41,7,42,6,Growth,False,1,ETS,ETS,False,False,0.07386448545549455,Candidate,5
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,Mean,80.17779104037724,108.06865873847669,90.88714152386568,0.938333644637212,0.8833464575532988,0.1957167731748542,0.6666666666666666,0.7619047619047619,196.28668212403196,300.1945750380152,,,3367.4672236958427,3817.259944002357,490511.0700643998,19504.0,28,32,7,42,6,Growth,False,1,ETS,ETS,False,False,0.07386448545549455,Candidate,6
SNS,Sensor Modules,Sensor Modules Compact,SNS-02,Drift,-28.296947289481025,111.0985316585164,94.18427884319368,0.95992785924191,0.8926555646751752,0.2028168432841537,0.9285714285714286,0.9761904761904762,446.0987277057082,679.4136526599352,,,-1188.471786158203,3955.7397114141354,518401.11694049166,19504.0,39,41,7,42,6,Growth,False,2,ETS,ETS,False,False,0.07386448545549455,Candidate,7
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,ETS,24.443047630914503,101.29568599361748,82.37941333698048,0.992673077071809,0.9488264922057488,0.1472688924897071,0.7619047619047619,0.9047619047619048,248.31928129395635,379.77156837711885,,,1026.6080004984096,3459.93536015318,430954.2720385372,23494.0,32,38,7,42,6,Growth,True,3,ETS,ETS,True,False,0.10125854080688813,Lowest rolling-origin RMSE,1
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,TiRex2,52.666864304315474,111.55273934736393,85.29690842401413,1.021358968244103,1.027228212324556,0.1524844706652164,0.7857142857142857,,287.7809273856027,,33.69749864850725,0.0,2212.00830078125,3582.4701538085938,522648.57354783826,23494.0,33,0,7,42,6,Growth,False,5,ETS,ETS,False,False,0.10125854080688813,Candidate,2
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Mean,90.27693696105024,126.51187944563284,99.15764051371605,1.1920219080094931,1.1725742088845428,0.1772631693869103,0.7380952380952381,0.7857142857142857,226.498169822664,346.3990582602964,,,3791.6313523641097,4164.620901576072,672220.7369163865,23494.0,31,33,7,42,6,Growth,False,1,ETS,ETS,False,False,0.10125854080688813,Candidate,3
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,1.238095238095272,127.53412241809006,101.0,1.206395523516469,1.1686343215248678,0.1805567378905252,0.8571428571428571,1.0,450.8457194612507,688.5672941841239,,,52.0,4242.0,683128.0,23494.0,36,42,7,42,6,Growth,False,1,ETS,ETS,False,False,0.10125854080688813,Candidate,4
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,ARIMA,85.01909355342163,131.47811071055477,103.88345245239252,1.2503932261699755,1.2226920005009678,0.185711458372371,0.7142857142857143,0.7857142857142857,238.77777536867205,365.17909432096513,,,3570.8019292437098,4363.105003000485,726032.7310327099,23494.0,30,33,7,42,6,Growth,False,4,ETS,ETS,False,False,0.10125854080688813,Candidate,5
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Drift,-16.600303270220817,136.91847493246615,109.57920527046788,1.3110589407466129,1.2584037285348757,0.1958937014284349,0.8571428571428571,1.0,492.60978752016103,749.5843132817517,,,-697.2127373492739,4602.326621359651,787360.0886689594,23494.0,36,42,7,42,6,Growth,False,2,ETS,ETS,False,False,0.10125854080688813,Candidate,6
SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Seasonal_Naive,98.71428571428572,146.4302206643476,117.0,1.4017361536417705,1.350370671883145,0.2091597854771431,0.5714285714285714,0.8333333333333334,275.76024870806503,421.73890646837606,,,4146.0,4914.0,900556.0,23494.0,24,35,7,42,6,Growth,False,1,ETS,ETS,False,False,0.10125854080688813,Candidate,7
SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,ARIMA,96.92737992650235,139.92679167621128,110.87832654438662,1.2459484749286802,1.360411698644841,0.1597834865281948,0.6428571428571429,0.8333333333333334,239.65412510045553,366.5193555779728,,,4070.9499569131,4656.889714864238,822339.2952095089,29145.0,27,35,7,42,6,Growth,True,4,ARIMA,ARIMA,True,False,0.04005075587378993,Lowest rolling-origin RMSE,1
SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,44.642857142857146,145.53096544983788,118.35714285714286,1.34418407684805,1.440306996356315,0.1705609881626351,0.9523809523809524,0.9761904761904762,578.1828508579719,880.9316425403687,,,1875.0,4971.0,889529.0,29145.0,40,41,7,42,6,Growth,False,1,ARIMA,ARIMA,False,False,0.04005075587378993,Candidate,2
SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Drift,40.39029344454757,153.066325123536,123.29695618460612,1.3994632440408792,1.505649847755943,0.1776796074713829,0.9523809523809524,0.9761904761904762,632.6300592839768,953.6526776616992,,,1696.392324670998,5178.472159753456,984030.595246609,29145.0,40,41,7,42,6,Growth,False,2,ARIMA,ARIMA,False,False,0.04005075587378993,Candidate,3
SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,TiRex2,126.81400117420014,162.68914416503952,140.09296090262276,1.588646480763322,1.6249385145804895,0.2018838345482984,0.5714285714285714,,275.83175223214283,,54.17650014080069,0.0,5326.188049316406,5883.904357910156,1111645.8204244263,29145.0,24,0,7,42,6,Growth,False,5,ARIMA,ARIMA,False,False,0.04005075587378993,Candidate,4
